customer_id,service_date,vehicle_type,service_type,service_cost,service_duration,customer_rating,location,payment_method,visit_frequency,total_spent,avg_spent_per_visit,avg_rating,days_since_last_visit,service_year,service_month,day_of_week,is_weekend,vehicle_type_encoded,service_type_encoded,day_of_week_encoded,location_encoded,payment_method_encoded,cost_category,loyalty_tier,recency_category
C0677,2023-04-21,Hatchback,Premium Wash,0.4358572385584528,0.27211424991174266,3.0,Highway,Cash,0.6153711767404035,0.347646852761072,0.28536657761947165,3.67,0.36969230391586194,2023,4,Friday,False,0,12,0,2,0,Standard,Regular,Warming
C0188,2024-04-25,Van,Full Service,0.6172929686303867,0.7325994193532522,1.0,Mall,Mobile Pay,0.5389313818480453,0.2798051546848449,0.2825764321757198,2.88,0.29977012175577095,2024,4,Thursday,False,15,9,4,3,4,Standard,Regular,Active
C0268,2023-03-28,Luxury,Deluxe Wash,0.9805876341624818,0.315884888603885,5.0,Mall,Credit Card,0.24254760251285246,0.4300516100362454,0.7463342238052835,3.75,0.6022303345554163,2023,3,Tuesday,False,2,8,5,3,1,Premium,New,Warming
C0736,2022-02-18,Suv,Full Service,0.6702158212836236,0.9356553930834801,4.0,Downtown,Membership,0.44336643324737446,0.5208797021535078,0.5588008311071534,3.29,0.30493005789403965,2022,2,Friday,False,8,9,0,1,3,Premium,Regular,Warming
C0907,2022-02-18,Hatchback,Premium Wash,0.4105093915604746,0.22438020297912273,4.0,Mall,Membership,0.5477730633246028,0.31186313046797876,0.2834075393291778,3.88,0.6527296021152116,2022,2,Friday,False,0,12,0,3,3,Standard,Regular,Warming
C0126,2022-03-08,Suv,Basic Wash,0.36375459156047885,0.09863420928658424,5.0,Mall,Membership,0.3836882613642352,0.11467625000448313,0.10305728702879194,3.33,0.184049866926261,2022,3,Tuesday,False,8,7,5,3,3,Standard,Regular,Active
C0438,2022-04-27,Truck,Full Service,0.7241782772127734,0.8659733975228785,5.0,Airport,Mobile Pay,0.4604934007029816,0.5449177368200501,0.5815969130305728,4.14,0.469050733114274,2022,4,Wednesday,False,11,9,6,0,4,Premium,Regular,Warming
C0981,2023-08-26,Suv,Interior Detailing,0.5698017237912215,0.6968293346454649,2.0,Mall,Membership,0.3692869897121168,0.3143299595831665,0.41786880379934704,3.83,0.404198794765686,2023,8,Saturday,True,8,10,2,3,3,Standard,Regular,Warming
C0800,2022-01-09,Suv,Interior Detailing,0.7044094508394886,0.6103239189737035,99.0,Highway,Debit Card,0.4090852496236357,0.4069666643711995,0.5015731671119026,20.0,0.6516518699751679,2022,1,Sunday,True,8,10,3,2,2,Standard,Regular,At-Risk
C0128,2021-11-24,Suv,Basic Wash,0.33462678895663706,0.07955987063197655,5.0,Downtown,Mobile Pay,0.36579401019290825,0.04150111021840477,0.10893440189967349,4.83,0.4324349966424141,2021,11,Wednesday,False,8,7,6,1,4,Standard,Regular,Warming
C0200,2022-02-18,Luxury,Basic Wash,0.3282087259044416,0.0019329573924653683,4.0,Mall,Membership,0.3651731887637066,0.23895573151198654,0.3251409913921045,4.0,0.5526073093028403,2022,2,Friday,False,2,7,0,3,3,Standard,Regular,Warming
C0912,2024-06-05,Luxury,Full Service,0.6733847110955135,0.7551376917228839,3.0,Highway,Mobile Pay,0.44561334187432505,0.6616835821257483,0.6829326209557731,4.14,0.3897244268462221,2024,6,Wednesday,False,2,9,6,2,4,Premium,Regular,Warming
C0755,2023-01-18,Suv,Premium Wash,0.43973127320479566,0.23070689685439283,4.0,Highway,Debit Card,0.07839133541056982,0.08442788687390662,0.2649450875630751,4.5,0.3030463841702365,2023,1,Wednesday,False,8,12,6,2,2,Standard,New,Active
C0559,2022-03-19,Suv!,#Basic Wash,0.36960288700376753,0.004614838976216364,4.0,Mall,Cash,0.13848037709896371,0.020299064004885254,0.10436331255565451,4.0,0.7873281683842278,2022,3,Saturday,True,10,2,2,3,0,Standard,New,At-Risk
C0546,2022-04-21,Nan,Full Service,0.7123034271349814,0.9906115198927691,4.0,Mall,Membership,0.22583553640352522,0.34190774823857095,0.6035025230038586,4.5,0.7865252825034198,2022,4,Thursday,False,4,9,4,3,3,Premium,New,At-Risk
C0833,2022-02-18,Truck,Premium Wash,0.43794088770211914,0.24183212287754807,4.0,Airport,Mobile Pay,0.553570584776575,0.34708840606761066,0.3038290293855744,4.0,0.4208046582792867,2022,2,Friday,False,11,12,0,0,4,Standard,Regular,Warming
C0082,2022-02-18,Suv,Basic Wash,0.3386707106062383,0.04637689853293505,3.0,Suburban,Credit Card,0.2605994706795945,0.27600762727266165,0.3865835559513209,4.8,0.7507085876693098,2022,2,Friday,False,8,7,0,4,1,Standard,Regular,At-Risk
C0991,2022-07-01,Luxury,Deluxe Wash,0.503014548058909,0.26818236133891254,4.0,Mall,Credit Card,0.33194685968651283,0.2620956320863872,0.357613535173642,3.8,0.331166253737463,2022,7,Friday,False,2,8,0,3,1,Standard,Regular,Active
C0233,2021-10-17,Suv,Premium Wash,0.42865404192462514,0.15793227334823465,3.0,Mall,Mobile Pay,0.49944531539657855,0.4040892607443997,0.4190560997328584,3.29,0.625994430422141,2021,10,Sunday,True,8,12,3,3,4,Standard,Regular,Warming
C0756,2022-10-14,Truck,Full Service,0.6391440924257009,0.7176301582901007,3.0,Airport,Mobile Pay,0.31563566845997326,0.41172205013241203,0.5932917779756605,3.6,0.5449334976968659,2022,10,Friday,False,11,9,0,0,4,Standard,Regular,Warming
C0493,2024-08-22,Suv,Basic Wash,0.36708253758905496,0.0,4.0,Mall,Membership,0.6936948093020074,0.32800766917365254,0.25912733748886907,3.9,0.3032526888365437,2024,8,Thursday,False,8,7,4,3,3,Standard,Regular,Active
C0491,2021-11-16,Truck,Deluxe Wash,0.47732513064930354,0.3309012828634057,4.0,Highway,Debit Card,0.13200170315195453,0.24471741156844862,0.6837043633125556,3.0,0.7801370637735363,2021,11,Tuesday,False,11,8,5,2,2,Standard,New,At-Risk
C0971,2022-02-18,Nan,Full Service,0.7098248787414966,0.9034468463260115,4.0,Highway,Credit Card,0.6054409079394628,0.5307242151521713,0.41691896705253784,3.78,0.6428382132142971,2022,2,Friday,False,4,9,0,2,1,Premium,Regular,Warming
C0015,2022-02-18,Suv,Premium Wash,0.41165693585728474,0.16001696999700876,3.0,Airport,Mobile Pay,0.1633765156730575,0.09697304036926656,0.17334520629266847,3.0,0.8224426947822256,2022,2,Friday,False,8,12,0,0,4,Standard,New,At-Risk
C0068,2024-10-28,Sedan,Premium Wash,0.4050969301528315,0.1616626540017981,4.0,Downtown,Mobile Pay,0.43852635162273085,0.46528471002347727,0.48447610566933813,3.86,0.3062847296544629,2024,10,Monday,False,6,12,1,1,4,Standard,Regular,Active
C0644,2022-10-27,Truck,Premium Wash,0.45098133559471043,0.19352737115428365,5.0,Airport,Credit Card,0.47516379098274797,0.1966370003452613,0.22297417631344613,4.0,0.6183583668122595,2022,10,Thursday,False,11,12,4,0,1,Standard,Regular,Warming
C0765,2025-02-13,Suv,Basic Wash,0.33806985434635883,0.004761246304148229,4.0,Airport,Debit Card,0.24795640961185322,0.16765669156305787,0.2861383199762541,4.5,0.2980316715213879,2025,2,Thursday,False,8,7,4,0,2,Standard,New,Active
C0420,2023-05-15,Truck,Full Service,0.6742635161325189,0.9134630808875684,2.0,Airport,Cash,0.5904451987010215,0.7480385193189217,0.5829623033541109,3.44,0.5400441034542994,2023,5,Monday,False,11,9,1,0,0,Premium,Regular,Warming
C0091,2023-08-21,Suv,Premium Wash,0.43369497695067927,0.27162575272804873,5.0,Highway,Membership,0.779988476798246,0.3315300524900158,0.21145740575838531,4.36,0.5386112482287924,2023,8,Monday,False,8,12,1,2,3,Standard,VIP,Warming
C0028,2022-02-18,Truck,Basic Wash,0.3435429173783845,0.06259412960505997,4.0,Highway,Membership,0.21103566196743803,0.07884626824261573,0.11225883051350549,4.25,0.3685008206654698,2022,2,Friday,False,11,7,0,2,3,Standard,New,Warming
C0147,2022-07-03,Suv,Full Service,0.7055950832360061,0.8334146100989868,3.0,Airport,Membership,0.29141513411182385,0.3632769352659531,0.5794004155535767,3.6,0.7700144363044185,2022,7,Sunday,True,8,9,3,0,3,Premium,Regular,At-Risk
C0565,2022-02-18,Hatchback,Deluxe Wash,0.4888933654164459,0.39247248805006024,4.0,Highway,Membership,0.40859001901649805,0.4208763041471806,0.5551795785099436,3.83,0.37305629983602806,2022,2,Friday,False,0,8,0,2,3,Standard,Regular,Warming
C0136,2022-02-18,Unknown,Basic Wash,0.4880619183786506,0.06144816531382907,4.0,Airport,Mobile Pay,0.4769011122252681,0.31664401808766224,0.31985752448797866,17.71,0.8243317420166599,2022,2,Friday,False,14,7,0,0,4,Standard,Regular,At-Risk
C0657,2021-04-24,Sedan,Premium Wash,0.4496263777927318,0.2494643104943729,5.0,Airport,Cash,0.15489757816420233,0.28054747689067233,0.6371623627189077,3.67,0.7552906801765812,2021,4,Saturday,True,6,12,2,0,0,Standard,New,At-Risk
C0245,2021-03-24,Truck,Full Service,0.6645577523034824,0.8312784065938518,4.0,Mall,Mobile Pay,0.32279291857612974,0.3916823951070401,0.5499554764024933,2.8,0.26187831833879,2021,3,Wednesday,False,11,9,6,3,4,Premium,Regular,Active
C0675,2023-12-25,Truck,Basic Wash,0.37809674651429553,0.002308275226343904,5.0,Airport,Cash,0.40997277235824114,0.5179132940097795,0.6190560997328584,4.67,0.3797908741660316,2023,12,Monday,False,11,7,1,0,0,Standard,Regular,Warming
C0851,2022-11-28,Suv,Full Service,0.63780982936797,0.968145028810493,4.0,Highway,Mobile Pay,0.6524148695131422,0.9075716154793928,0.7324428613831997,4.44,0.6019627348136146,2022,11,Monday,False,8,9,1,2,4,Standard,Regular,Warming
C0010,2022-02-18,Suv,Full Service,0.5880725532517589,0.7432248088671499,2.0,Airport,Cash,0.151239684435469,0.25581110323666917,0.603324428613832,2.33,0.7981839178648806,2022,2,Friday,False,8,9,0,0,0,Standard,New,At-Risk
C0204,2022-02-18,Van,Deluxe Wash,0.514477397101803,0.3687899855323771,4.0,Airport,Credit Card,0.6424557517905098,0.3984546378049598,0.34847135648560407,3.56,0.5662383635991065,2022,2,Friday,False,15,8,0,0,1,Standard,Regular,Warming
C0174,2022-01-27,Hatchback,Basic Wash,0.352719659052632,0.010699736661589453,5.0,Highway,Debit Card,0.3664536627764719,0.2991592500866476,0.36841792816859603,3.83,0.7503840769073361,2022,1,Thursday,False,0,7,4,2,2,Standard,Regular,At-Risk
C0928,2022-09-13,Truck,Basic Wash,0.3315691005222233,0.04767924509944673,5.0,Downtown,Mobile Pay,0.6100466240420227,0.2527173549157115,0.18242802018403087,3.56,0.7329324463361967,2022,9,Tuesday,False,11,7,5,1,4,Standard,Regular,At-Risk
C0477,2024-08-20,Suv,Basic Wash,0.3051341639663715,0.04511847161836269,0.0,Mall,Membership,0.5161562566945899,0.6280471657695049,0.603324428613832,2.88,0.35719961129964134,2024,8,Tuesday,False,8,7,5,3,3,Standard,Regular,Warming
C0902,2022-11-08,Suv,Basic Wash,0.3577090685138364,0.06801231490036277,5.0,Downtown,Debit Card,0.6901701087059512,0.48494407857285493,0.3415256752745622,3.6,0.4754112930159799,2022,11,Tuesday,False,8,7,5,1,2,Standard,Regular,Warming
C0649,2024-02-16,Luxury,Basic Wash,0.3333994055472579,0.000911570943206521,5.0,Mall,Cash,0.07656718048058815,0.008882499477457353,0.0861383199762541,4.5,0.4594879802152117,2024,2,Friday,False,2,7,0,3,0,Standard,New,Warming
C0768,2021-08-07,Unknown,Full Service,0.6672850528111124,0.7639378117106236,4.0,Highway,Mobile Pay,0.4666017616602258,0.5399089361324942,0.5772632828732561,4.14,0.5768321441838438,2021,8,Saturday,True,14,9,2,2,4,Premium,Regular,Warming
C0496,2022-02-18,Luxury,Premium Wash,0.41705256171388333,0.183946456385691,1.0,Suburban,Membership,0.3910388761091587,0.13415444168597718,0.18872068863164143,3.17,0.3620587428543511,2022,2,Friday,False,2,12,0,4,3,Standard,Regular,Warming
C0397,2021-12-31,Hatchback,Premium Wash,0.4416476104626627,0.2336927512023218,4.0,Airport,Mobile Pay,0.29573421239636005,0.17533077374002864,0.26049272781240723,4.4,0.7782692533122825,2021,12,Friday,False,0,12,0,0,4,Standard,Regular,At-Risk
C0099,2022-02-18,Suv,Full Service,0.6855794512797732,0.8848912896583704,4.0,Downtown,Debit Card,0.6382938949185816,0.4902143223340757,0.40902344909468685,4.22,0.37173874571351084,2022,2,Friday,False,8,9,0,1,2,Premium,Regular,Warming
C0409,2022-03-12,Truck,Premium Wash,0.4097576050253919,0.20263375665847044,4.0,Airport,Cash,0.3818347877933284,0.24078975928100985,0.3112496289700208,3.5,0.5838040422163352,2022,3,Saturday,True,11,12,2,0,0,Standard,Regular,Warming
C0419,2022-09-21,Truck,Premium Wash,0.41013443141922795,0.3865161428671219,4.0,Highway,Credit Card,0.21907900393428223,0.28241494313826343,0.49759572573463934,4.25,0.6904924757549945,2022,9,Wednesday,False,11,12,6,2,1,Standard,New,At-Risk
C0853,2023-06-01,Truck,Deluxe Wash,0.5202609626305357,0.4169913537588132,5.0,Mall,Credit Card,0.3458459530174222,0.19860366873544433,0.2632828732561591,4.33,0.36061697268874315,2023,6,Thursday,False,11,8,4,3,1,Standard,Regular,Warming
C0988,2022-02-28,Hatchback,Premium Wash,0.41254479375379494,0.23162511140451145,3.0,Downtown,Mobile Pay,0.4723270926333411,0.3032518629284784,0.33042445829623035,4.29,0.46823802082718013,2022,2,Monday,False,0,12,1,1,4,Standard,Regular,Warming
C0507,2022-12-16,Sedan,Basic Wash,0.34825617941334713,0.009409528375175226,4.0,Mall,Cash,0.3929950356089694,0.28120821653912875,0.3278717720391808,3.67,0.6094626820344339,2022,12,Friday,False,6,7,0,3,0,Standard,Regular,Warming
C0009,2023-11-06,Luxury,Interior Detailing,0.6763722833569024,0.5169130768305977,5.0,Airport,Debit Card,0.592375493873121,0.6572546806475883,0.5420599584446423,3.89,0.3603032002624711,2023,11,Monday,False,2,10,1,0,2,Standard,Regular,Warming
C0692,2022-04-18,Truck,Basic Wash,0.37283615120172015,0.04553747929511912,4.0,Highway,Cash,0.464019997476234,0.28741974966674644,0.30365093499554763,4.86,0.5384997892299421,2022,4,Monday,False,11,7,1,2,0,Standard,Regular,Warming
C0403,2023-06-14,Sedan,Premium Wash,0.38444088555536926,0.2549681585353134,4.0,Downtown,Cash,0.5617362201575011,0.5557113130148454,0.5369545859305431,4.12,0.3997644702397853,2023,6,Wednesday,False,6,12,6,1,0,Standard,Regular,Warming
C0643,2021-12-30,Luxury,Basic Wash,0.3395501989000827,0.09786127624346691,5.0,Highway,Credit Card,0.27075692945947155,0.29083369189333896,0.4167408726625111,3.8,0.7665140147428112,2021,12,Thursday,False,2,7,4,2,1,Standard,Regular,At-Risk
C0009,2023-08-25,Luxury,Basic Wash,0.34376722253068215,0.03970653663346865,5.0,Suburban,Membership,0.6453799630965169,0.6359020478157543,0.5420599584446423,3.89,0.39164524589765154,2023,8,Friday,False,2,7,0,4,3,Standard,Regular,Warming
C0635,2022-02-27,Hatchback,Basic Wash,0.3719629805580547,0.05807713778402104,4.0,Airport,Cash,0.30555174651427747,0.07714625252056526,0.13155238943306619,5.0,0.6762616136948552,2022,2,Sunday,True,0,7,3,0,0,Standard,Regular,Warming
C0194,2021-11-25,Suv,Basic Wash,0.3549217205347305,0.06622503980048602,2.0,Mall,Mobile Pay,0.4598512995409371,0.24937100215031985,0.26619174829326214,3.29,0.2793817374862515,2021,11,Thursday,False,8,7,4,3,4,Standard,Regular,Active
C0385,2021-11-30,Hatchback,Full Service,0.6578458810032592,0.9248373621329901,4.0,Downtown,Mobile Pay,0.4637133919627786,0.47807449026053245,0.5084594835262689,17.71,0.44195198482513404,2021,11,Tuesday,False,0,9,5,1,4,Standard,Regular,Warming
C0221,2023-01-11,Luxury,Full Service,0.740084314684076,0.9354192114181937,5.0,Highway,Membership,0.20712085173539402,0.2702900943248117,0.4896408429801128,4.0,0.46547827983864976,2023,1,Wednesday,False,2,9,6,2,3,Premium,New,Warming
C0556,2024-06-27,Hatchback,Full Service,0.7171815033261171,0.8088775352090712,5.0,Highway,Debit Card,0.5411624081462613,0.7873770035194432,0.6769367764915405,4.38,0.36426512389726035,2024,6,Thursday,False,0,9,4,2,2,Premium,Regular,Warming
C0229,2022-02-18,Luxury,Full Service,0.7089798034055829,0.8222426787616488,4.0,Airport,Cash,0.25530800705079526,0.12536307370585797,0.2627485900860789,2.5,0.7345851511692506,2022,2,Friday,False,2,9,0,0,0,Premium,New,At-Risk
C0288,2022-07-20,Luxury,Full Service,0.685292759078234,0.9305303607198046,4.0,Suburban,Mobile Pay,0.359826211778528,0.17042753772130456,0.21721579103591573,4.33,0.5850521775080016,2022,7,Wednesday,False,2,9,6,4,4,Premium,Regular,Warming
C0091,2023-08-21,Suv,Premium Wash,0.4602041035599236,0.2777679900321508,5.0,Highway,Membership,0.786656517173306,0.34364117673255623,0.21145740575838531,4.36,0.504572905899255,2023,8,Monday,False,8,12,1,2,3,Standard,VIP,Warming
C0877,2022-01-18,Sedan,Full Service,0.6122804482431339,0.9630500293289413,4.0,Airport,Credit Card,0.2195486326478563,0.3087049330551774,0.5469278717720392,3.5,0.8082734505070955,2022,1,Tuesday,False,6,9,5,0,1,Standard,New,At-Risk
C0011,2021-09-12,Hatchback,Basic Wash,0.3668918777283156,0.05704956391825455,1.0,Highway,Cash,0.40833292076447614,0.07480668334138174,0.11000296823983377,3.33,0.6246393093987548,2021,9,Sunday,True,0,7,3,2,0,Standard,Regular,Warming
C0209,2024-04-25,Unknown,Full Service,0.6372420255412118,0.8144225617029941,4.0,Airport,Mobile Pay,0.14236507434751244,0.22032455732761297,0.5702582368655387,4.33,0.42628957337874895,2024,4,Thursday,False,14,9,4,0,4,Standard,New,Warming
C0955,2021-11-30,Suv,Basic Wash,0.9004757015977939,0.06038262743754475,4.0,Downtown,Credit Card,0.39596676929702257,0.2527033399664053,0.3103591570198872,3.33,0.8389351487426778,2021,11,Tuesday,False,8,7,5,1,1,Premium,Regular,At-Risk
C0506,2021-10-29,Hatchback,Full Service,0.7134650155012466,0.9595888473204897,3.0,Airport,Membership,0.2704125565045446,0.4093096163661263,0.7691896705253783,3.75,0.8897419217756282,2021,10,Friday,False,0,9,0,0,3,Premium,New,At-Risk
C0187,2022-12-10,Van,Interior Detailing,0.6224510171860824,0.6436731634326599,3.0,Suburban,Membership,0.3889348740343399,0.4213916402729427,0.5379637874740278,3.33,0.3365450668393514,2022,12,Saturday,True,15,10,2,4,3,Standard,Regular,Warming
C0104,2021-07-21,Van,Basic Wash,0.35077913595546506,0.012092618393419474,2.0,Mall,Mobile Pay,0.21242531884781846,0.0933818181550086,0.2817453250222618,2.75,0.8949187604105218,2021,7,Wednesday,False,15,7,6,3,4,Standard,New,At-Risk
C0640,2024-12-15,Truck,Full Service,0.7376023216786654,0.7073686724970947,1.0,Downtown,Mobile Pay,0.4641372442259537,0.5867123293627161,0.6379934698723657,2.57,0.1820897887163837,2024,12,Sunday,True,11,9,3,1,4,Premium,Regular,Active
C0794,2021-09-27,Suv,Interior Detailing,0.6615410918541388,0.7364923303251812,4.0,Mall,Membership,0.4928072127929418,0.5290430188874383,0.5081032947462154,3.57,0.33174227032296033,2021,9,Monday,False,8,10,1,3,3,Standard,Regular,Active
C0525,2023-05-02,Truck,Full Service,0.7429842287280191,0.7176660013980158,4.0,Downtown,Cash,0.2420430712418666,0.3235064474687342,0.6105669338082517,3.75,0.5527969737490672,2023,5,Tuesday,False,11,9,5,1,0,Premium,New,Warming
C0582,2024-09-18,Truck,Deluxe Wash,0.5306633587524427,0.3266089196608667,4.0,Highway,Credit Card,0.23448272732373976,0.3157044999585543,0.5637874740279014,4.0,0.3838135180738685,2024,9,Wednesday,False,11,8,6,2,1,Standard,New,Warming
C0294,2024-11-29,Truck,Basic Wash,0.340118761822838,0.041456322139920565,3.0,Downtown,Credit Card,0.30968140959900786,0.0725475394955196,0.10650044523597507,3.4,0.35213476103008545,2024,11,Friday,False,11,7,0,1,1,Standard,Regular,Active
C0548,2024-03-18,Hatchback,Basic Wash,0.33321021833944886,0.0900874367580363,5.0,Mall,Mobile Pay,0.2977263420243252,0.3881758468650787,0.5509646779459779,4.6,0.33026950860713766,2024,3,Monday,False,0,7,1,3,4,Standard,Regular,Warming
C0517,2022-03-17,Hatchback,Basic Wash,0.34661225459374784,0.07538773199953422,4.0,Mall,Mobile Pay,0.40403209439170373,0.20352522586718366,0.20813297714455328,3.67,0.45578761287971864,2022,3,Thursday,False,0,7,4,3,4,Standard,Regular,Warming
C0120,2021-12-09,Sedan,Full Service,0.9668922117464874,0.9287480020354628,4.0,Mall,Debit Card,0.4743143955458,0.7488559188903381,0.7512021371326802,3.14,0.280046979195668,2021,12,Thursday,False,6,9,4,3,2,Premium,Regular,Active
C0936,2021-12-07,Van,Full Service,0.7031003136834183,0.9356540590824897,4.0,Suburban,Cash,0.38010766231130155,0.32662375704491986,0.39234194122885124,3.67,0.10009317279742189,2021,12,Tuesday,False,15,9,5,4,0,Premium,Regular,Active
C0977,2024-01-28,Van,Premium Wash,0.39620710853678714,0.25172794264805176,2.0,Highway,Debit Card,0.49223493454663964,0.17421011168097447,0.17951914514692788,3.29,0.40950759636353423,2024,1,Sunday,True,15,12,3,2,2,Standard,Regular,Warming
C0052,2022-02-25,Truck,Premium Wash,0.4382637810743829,0.2628509809949401,4.0,Highway,Mobile Pay,0.7388495187686199,0.5043969275927015,0.3484119916889285,3.8,0.412498357875711,2022,2,Friday,False,11,12,0,2,4,Standard,Regular,Warming
C0908,2024-05-20,Sedan,Basic Wash,0.3711435991950666,0.011946804620574052,3.0,Mall,Credit Card,0.11933506699065319,0.05277948763579933,0.12650638171564263,4.0,0.39337995745632554,2024,5,Monday,False,6,7,1,3,1,Standard,New,Warming
C0118,2022-12-11,Suv,Premium Wash,0.4595524781421194,0.1927780061022464,2.0,Downtown,Credit Card,0.38690503473588267,0.4784574853519667,0.5802315227070347,3.17,0.5477727668319541,2022,12,Sunday,True,8,12,3,1,1,Standard,Regular,Warming
C0691,2021-07-02,Suv,Full Service,0.7121224509070532,0.9085417341555632,5.0,Mall,Mobile Pay,0.4516307690570969,0.4943012263513238,0.5313149302463639,4.86,0.6750937206311542,2021,7,Friday,False,8,9,0,3,4,Premium,Regular,At-Risk
C0689,2022-06-03,Truck,Full Service,0.7734837333485333,0.8578094817184768,3.0,Highway,Debit Card,0.510374618442157,0.7657122633960987,0.6758088453547045,2.75,0.3536963439479438,2022,6,Friday,False,11,9,0,2,2,Premium,Regular,Warming
C0395,2022-02-18,Unknown,Full Service,0.6794662544172954,0.8162010091248801,4.0,Downtown,Credit Card,0.5077517573724976,0.5704757750053855,0.4942119323241318,4.0,0.4919668467220363,2022,2,Friday,False,14,9,0,1,1,Premium,Regular,Warming
C0595,2023-02-19,Hatchback,Premium Wash,0.4217027417222098,0.2563855748118504,3.0,Suburban,Membership,0.666412454416242,0.4385483574003603,0.2879786286731968,4.2,0.28370848961667083,2023,2,Sunday,True,0,12,3,4,3,Standard,Regular,Active
C0491,2022-03-04,Suv,Deluxe Wash,0.9655809832187593,0.30563260667808306,4.0,Airport,Mobile Pay,0.14741637945676977,0.2865264391951566,0.6837043633125556,3.0,0.7731749080124701,2022,3,Friday,False,8,8,0,0,4,Premium,New,At-Risk
C0185,2022-02-18,Sedan,Deluxe Wash,0.5055760778355807,0.41504741346435736,4.0,Airport,Membership,0.3106339309867483,0.23438955973637068,0.33624220837043634,4.0,0.1930631340771138,2022,2,Friday,False,6,8,0,0,3,Standard,Regular,Active
C0128,2022-02-18,Truck,Basic Wash,0.37600890567707457,0.05163086458141101,4.0,Airport,Debit Card,0.4034459068805561,0.11166769246553243,0.10893440189967349,4.83,0.3682569083661734,2022,2,Friday,False,11,7,0,0,2,Standard,Regular,Warming
C0098,2023-08-12,Unknown,Premium Wash,0.3961689378668271,0.19456779059652396,4.0,Mall,Debit Card,0.2296099731928077,0.043345395368963625,0.1421786880379935,4.0,0.535818653297659,2023,8,Saturday,True,14,12,2,3,2,Standard,New,Warming
C0483,2022-02-18,Van,Full Service,0.7320638259819703,0.9541673782399718,4.0,Mall,Cash,0.3844784319397672,0.15120260777885686,0.21982784208964085,3.83,0.6540500865822138,2022,2,Friday,False,15,9,0,3,0,Premium,Regular,At-Risk
C0987,2022-07-03,Luxury,Basic Wash,0.3479339113190255,0.08288679674155336,5.0,Highway,Membership,0.36337630968174767,0.14474669551674446,0.13428317008014248,3.83,0.6462711561159606,2022,7,Sunday,True,2,7,3,2,3,Standard,Regular,Warming
C0307,2025-01-30,Hatchback,Basic Wash,0.33889896092411553,0.05517536946459347,4.0,Highway,Mobile Pay,0.4203342237134749,0.24049083272238617,0.2695755417037697,4.14,0.29634408974912035,2025,1,Thursday,False,0,7,4,2,4,Standard,Regular,Active
C0931,2022-02-18,Suv,Full Service,0.7042583364033682,0.8538918089441179,4.0,Mall,Debit Card,0.31425916660381076,0.3618891573705542,0.5410507569011576,4.0,0.7581202227138153,2022,2,Friday,False,8,9,0,3,2,Premium,Regular,At-Risk
C0122,2023-03-21,Suv,Premium Wash,0.42750693798487976,0.1339714629681546,4.0,Airport,Membership,0.1897135804164779,0.13780426000055263,0.25526862570495695,3.25,0.3712818530716827,2023,3,Tuesday,False,8,12,5,0,3,Standard,New,Warming
C0813,2022-05-11,Hatchback,Full Service,0.580433019501444,0.81160814167212,3.0,Highway,Debit Card,0.29256858404626956,0.2830322484209105,0.4046304541406946,3.4,0.7640519748670215,2022,5,Wednesday,False,0,9,6,2,2,Standard,Regular,At-Risk
C0282,2022-02-18,Suv,Full Service,0.47932142221946455,0.4040398224233877,5.0,Airport,Credit Card,0.3734135018137001,0.34947498805185634,0.44315820718314036,3.83,0.4143457931957524,2022,2,Friday,False,8,9,0,0,1,Standard,Regular,Warming
C0585,2022-02-18,Truck,Basic Wash,0.30196085683341445,0.0,3.0,Downtown,Cash,0.37589687587245024,0.14516792410052562,0.1788661323834966,4.0,0.6584791274602183,2022,2,Friday,False,11,7,0,1,0,Standard,Regular,Warming
C0547,2024-02-06,Unknown,Deluxe Wash,0.5118425068258141,0.28448997264101816,4.0,Mall,Cash,0.7080964548272279,0.308492651992755,0.23745918670228555,3.0,0.4133002671569588,2024,2,Tuesday,False,14,8,5,3,0,Standard,Regular,Warming
C0448,2022-02-03,Suv,Premium Wash,0.42971079391594275,0.19152539054017845,3.0,Suburban,Credit Card,0.4710597494382983,0.2841402496830851,0.31344612644701697,3.43,0.5773363098074312,2022,2,Thursday,False,8,12,4,4,1,Standard,Regular,Warming
C0707,2022-02-18,Luxury,Deluxe Wash,0.45042765163661175,0.3244824015616155,4.0,Airport,Mobile Pay,0.32112006719697445,0.2548324836215193,0.38118135945384385,4.2,0.7506496176247763,2022,2,Friday,False,2,8,0,0,4,Standard,Regular,At-Risk
C0415,2022-02-18,Suv,Interior Detailing,0.5425320413587901,0.7253593145586681,3.0,Mall,Mobile Pay,0.533324130941608,0.650811767530512,0.6248738498070644,4.0,0.5791889433352867,2022,2,Friday,False,8,10,0,3,4,Standard,Regular,Warming
C0383,2024-01-09,Sedan,Premium Wash,0.41214158747395413,0.2015573764540663,5.0,Mall,Cash,0.4413060664295223,0.1551715277699449,0.14033837934105076,3.86,0.4801385799683735,2024,1,Tuesday,False,6,12,5,3,0,Standard,Regular,Warming
C0687,2022-03-06,Truck!,#Basic Wash,0.3546729037379688,0.04635912342984504,4.0,Highway,Mobile Pay,0.1533886638088267,0.05553857147685596,0.21709706144256455,4.0,0.8142334850809907,2022,3,Sunday,True,13,2,3,2,4,Standard,New,At-Risk
